Date,High,Low,Close,Volume,Value_NPR,Trades
2025-02-04,1018.9,998.0,998.0,31759,31911600.0,168
2025-02-05,1005.0,990.0,994.0,17596,17585166.3,84
2025-02-06,1009.0,984.0,1000.1,13667,13659269.4,102
2025-02-09,1006.0,995.0,1002.0,8388,8379537.5,74
2025-02-10,1009.0,985.6,995.0,9084,9028067.1,79
2025-02-11,1009.0,990.5,1009.0,15003,14992482.1,114
2025-02-12,1029.0,988.9,1002.5,3966,3968064.8,57
2025-02-13,1002.8,983.2,987.2,8553,8464002.1,81
2025-02-16,1009.2,970.2,999.0,8978,8895242.9,81
2025-02-17,1004.0,990.0,1002.0,9786,9772469.4,75
2025-02-18,1013.0,1000.0,1005.0,12133,12182013.2,73
2025-02-20,1020.0,1000.0,1005.0,6342,6378673.9,94
2025-02-23,1004.7,983.6,1001.0,10254,10209634.4,78
2025-02-24,1014.0,988.0,990.3,7856,7813485.4,71
2025-02-25,1001.0,986.0,990.0,6942,6881790.7,62
2025-02-27,1009.0,968.2,997.0,12978,12956439.1,79
2025-03-02,1045.0,1000.0,1039.0,50370,51160724.6,303
2025-03-03,1077.1,1025.2,1025.6,25628,26888852.1,185
2025-03-04,1044.0,1004.5,1009.0,48150,48809665.1,173
2025-03-05,1025.0,998.0,1000.0,12669,12784692.0,80
2025-03-06,1019.4,979.2,997.0,10893,10871633.7,88
2025-03-09,1015.0,979.3,989.0,24646,24539144.5,144
2025-03-10,1008.0,980.0,984.8,11261,11248252.4,95
2025-03-11,995.0,980.6,989.9,8384,8259639.2,69
2025-03-12,1088.8,970.2,1068.0,42293,42123928.6,175
2025-03-16,1046.7,990.1,1000.0,19709,19708058.0,165
2025-03-17,1081.7,980.0,1000.0,23668,23394098.8,141
2025-03-18,999.0,980.0,993.0,8304,8236022.1,83
2025-03-19,994.9,968.0,978.0,8508,8309851.5,109
2025-03-20,972.0,954.0,957.62,16771,16119108.1,170
2025-03-23,955.0,930.0,931.27,11423,10730960.3,124
2025-03-24,945.0,923.0,926.12,13963,13005734.7,146
2025-03-25,939.0,899.0,903.06,9866,8990327.2,159
2025-03-26,923.0,908.0,919.07,7754,7100157.6,66
2025-03-27,938.0,913.0,930.5,11147,10327887.1,67
2025-03-30,953.0,930.0,933.52,8145,7649563.3,77
2025-04-01,957.0,920.0,939.0,14860,13852163.7,111
2025-04-02,956.0,932.1,936.1,3034,2839368.7,48
2025-04-03,950.0,931.9,939.19,7116,6657650.1,65
2025-04-07,955.0,921.0,922.25,5732,5308035.0,63
2025-04-08,922.8,898.0,908.7,10089,9144714.4,127
2025-04-09,930.0,911.0,913.8,4280,3923431.5,69
2025-04-10,931.0,910.1,911.24,3327,3046588.5,58
2025-04-13,915.0,900.0,912.32,11069,10011660.4,91
2025-04-15,929.9,903.3,921.94,14266,13026699.6,86
2025-04-16,940.0,912.5,915.36,6968,6393549.3,47
2025-04-17,933.6,915.0,918.29,9051,8315011.7,78
2025-04-20,920.0,906.0,916.45,16456,15036717.5,84
2025-04-21,920.0,900.0,903.4,18746,17004290.4,122
2025-04-22,912.0,902.0,903.32,14288,12928204.2,92
2025-04-23,908.0,895.0,895.64,22020,19769554.6,79
2025-04-24,898.9,878.0,887.38,23485,20805371.3,153
2025-04-27,899.8,880.0,883.68,9999,8885561.3,90
2025-04-28,900.0,870.3,878.93,7029,6185109.6,83
2025-04-29,880.0,866.0,868.12,5269,4582611.1,64
2025-04-30,882.0,855.1,857.01,11599,9986896.2,116
2025-05-04,888.9,850.2,859.64,5890,5086169.8,75
2025-05-05,863.5,854.2,862.35,10313,8839378.7,96
2025-05-06,878.0,865.0,874.84,9073,7934865.7,69
2025-05-07,890.0,875.0,880.83,7299,6444643.9,67
2025-05-08,885.0,871.0,879.8,13260,11634554.3,85
2025-05-11,892.9,861.7,867.56,21373,18651661.2,102
2025-05-13,880.0,855.4,870.1,8743,7599978.2,52
2025-05-14,883.9,868.0,868.08,10901,9497346.8,53
2025-05-15,874.9,856.6,858.81,8289,7134069.2,64
2025-05-18,874.0,848.4,850.09,4972,4261327.9,68
2025-05-19,866.9,850.0,861.29,3328,2846100.9,32
2025-05-20,880.0,860.0,873.7,4787,4160290.8,54
2025-05-21,919.0,875.0,877.37,17651,15542254.8,118
2025-05-22,894.0,861.4,865.72,8831,7697608.3,99
2025-05-25,881.8,865.1,866.24,8187,7106011.6,52
2025-05-26,900.0,860.3,860.85,9831,8543318.4,75
2025-05-27,871.0,850.3,854.45,6531,5619571.6,78
2025-05-28,869.8,845.4,849.57,12658,10785986.7,93
2025-06-02,866.5,845.0,846.01,6848,5842259.0,72
2025-06-03,859.0,841.9,842.99,5928,5023406.2,67
2025-06-04,852.7,831.0,842.18,3703,3125266.0,41
2025-06-05,849.6,820.0,828.93,8802,7341815.2,88
2025-06-08,840.0,825.0,826.77,3153,2611794.9,42
2025-06-09,835.0,824.1,826.85,10554,8742778.3,53
2025-06-10,843.0,830.0,835.65,6347,5315665.5,45
2025-06-11,840.0,815.6,820.34,11589,9570325.2,119
2025-06-12,837.0,806.0,822.72,7548,6199187.5,78
2025-06-15,837.0,825.2,828.83,19902,16466562.5,50
2025-06-16,869.0,812.3,846.51,42588,35916999.1,154
2025-06-17,862.9,838.0,842.03,3992,3367269.1,34
2025-06-18,849.0,835.5,836.85,10130,8550583.3,63
2025-06-19,849.0,830.0,837.07,14209,11915285.4,90
2025-06-22,844.0,833.5,834.34,10770,8999956.7,81
2025-06-23,886.0,840.0,844.49,62467,53288164.7,526
2025-06-24,862.0,842.7,844.24,29157,24695149.4,168
2025-06-25,856.0,845.0,849.18,8459,7188276.0,98
2025-06-26,866.0,847.3,848.65,8861,7542313.1,106
2025-06-29,854.5,849.0,852.3,11574,9864611.1,100
2025-06-30,869.3,850.0,856.99,67118,57308332.9,74
2025-07-01,874.0,858.0,871.58,16691,14518253.2,133
2025-07-02,923.0,870.0,886.8,65797,58499720.4,299
2025-07-03,925.0,895.5,919.45,102202,93376058.4,396
2025-07-06,952.5,920.0,942.74,113782,106860674.4,476
2025-07-07,942.0,915.0,920.87,42278,39134689.2,281
2025-07-08,937.5,902.0,924.57,78448,71970948.4,253
2025-07-09,945.0,929.1,936.59,79551,74686718.1,518
2025-07-10,955.3,935.0,940.49,77417,72836331.9,421
2025-07-13,959.2,924.0,927.97,70776,66431353.4,482
2025-07-14,934.5,907.6,910.16,66175,60736567.9,471
2025-07-15,920.0,905.3,910.1,70841,64478878.8,382
2025-07-16,933.0,911.0,921.26,51407,47136865.5,354
2025-07-17,960.3,930.0,953.2,149443,141675019.9,965
2025-07-20,870.0,823.9,828.25,58347,48785838.1,537
2025-07-21,837.9,822.0,828.15,29515,24515172.0,218
2025-07-22,845.0,831.0,843.24,39804,33366307.7,280
2025-07-23,859.0,838.0,840.36,24404,20582223.2,194
2025-07-24,909.4,837.9,851.31,38862,32858754.0,280
2025-07-27,868.0,841.2,843.55,39545,33583434.1,251
2025-07-28,843.0,825.0,834.91,28848,23994777.2,273
2025-07-29,851.6,833.0,841.62,39402,33101987.4,208
2025-07-30,850.0,826.1,829.84,20438,17021203.7,166
2025-07-31,833.0,820.0,824.63,21092,17478408.9,137
2025-08-03,829.0,810.0,812.94,23938,19554989.9,180
2025-08-04,824.9,806.0,813.34,16405,13301072.2,168
2025-08-05,820.0,799.0,800.13,26635,21403309.9,223
2025-08-06,805.0,795.0,799.88,10576,8450622.2,99
2025-08-07,810.0,800.0,800.55,11797,9459637.8,109
2025-08-11,815.0,790.0,797.37,23096,18486992.6,191
2025-08-12,799.8,784.1,786.86,18292,14423004.0,147
2025-08-13,794.0,785.0,785.49,7516,5932782.6,82
2025-08-14,786.0,779.0,780.49,7016,5480043.9,108
2025-08-17,781.1,767.0,771.98,7926,6130954.8,130
2025-08-18,772.0,765.0,767.74,12976,9952274.4,137
2025-08-19,778.0,768.0,770.71,13441,10395236.4,120
2025-08-20,770.0,764.0,767.91,18683,14340567.0,86
2025-08-21,773.9,762.0,766.55,3381,2595313.8,54
2025-08-24,778.0,761.0,765.03,6919,5300258.6,80
2025-08-25,770.0,761.0,768.87,3761,2885088.9,46
2025-08-26,772.0,764.0,771.03,3662,2810491.3,50
2025-08-27,787.2,772.0,783.98,15067,11769335.6,110
2025-08-28,796.0,771.0,788.5,30377,23670153.3,133
2025-08-31,783.0,776.1,780.0,9777,7631884.7,74
2025-09-01,788.9,773.0,781.62,8975,6993669.3,79
2025-09-02,785.0,770.0,772.36,8419,6512042.7,72
2025-09-03,775.0,761.2,763.51,7060,5407409.1,67
2025-09-04,763.6,755.2,758.97,8497,6442200.5,80
2025-09-07,769.0,755.0,760.21,7808,5926874.4,60
2025-09-08,770.0,750.5,752.91,8694,6592174.0,86
2025-09-18,737.9,723.2,723.2,250,184254.5,3
2025-09-21,709.0,658.1,691.95,38865,26386344.9,322
2025-09-23,716.0,680.0,713.5,14999,10635015.9,110
2025-09-24,720.0,710.0,720.0,9908,7072859.6,74
2025-09-25,708.0,693.4,696.0,14262,9941537.5,135
2025-09-28,700.0,686.0,692.0,6201,4284626.2,55
2025-10-07,689.0,675.0,686.0,7008,4767232.4,68
2025-10-08,697.5,644.0,644.0,12739,8379990.3,136
2025-10-09,695.6,656.8,667.0,27145,18145632.9,134
2025-10-12,663.0,643.2,650.0,20352,13186976.0,122
2025-10-13,661.0,640.0,660.0,10535,6856081.5,103
2025-10-14,659.9,638.5,652.8,6996,4516476.5,62
2025-10-15,652.8,640.0,649.9,3517,2258020.7,49
2025-10-16,661.8,638.0,646.0,2219,1423487.3,27
2025-10-19,658.9,640.0,640.0,2278,1467691.7,38
2025-10-26,640.0,630.0,637.9,2205,1400971.0,25
2025-10-28,693.0,634.1,660.0,7386,4794931.8,56
2025-10-29,683.7,657.0,657.1,2667,1771807.4,38
2025-10-30,670.0,636.0,656.3,18507,11982810.5,129
2025-11-02,684.0,660.0,684.0,44450,29872388.7,154
2025-11-03,695.0,668.0,675.0,12244,8252732.3,90
2025-11-04,678.5,658.0,666.0,7822,5198417.8,70
2025-11-05,678.0,660.4,668.0,3322,2202916.4,36
2025-11-06,675.0,660.0,665.0,19384,12864359.5,78
2025-11-09,665.0,643.3,643.3,13183,8556550.1,128
2025-11-10,655.0,637.0,650.0,10183,6577204.2,84
2025-11-11,661.9,646.3,653.0,7467,4847145.7,46
2025-11-12,663.0,648.9,655.0,20910,13662865.3,77
2025-11-13,654.9,644.0,653.0,2308,1504411.5,24
2025-11-16,662.0,641.2,648.9,6350,4095290.4,60
2025-11-17,660.0,637.3,653.9,9289,6026247.4,69
2025-11-18,663.9,653.0,662.7,4426,2922519.5,50
2025-11-19,674.7,656.1,656.1,6735,4431967.9,54
2025-11-20,664.9,646.1,648.0,7730,5023187.1,59
2025-11-23,680.0,650.0,662.0,16993,11363213.6,107
2025-11-24,715.0,671.0,677.6,54914,37356117.5,264
2025-11-25,688.0,674.4,687.0,29400,19980816.4,113
2025-11-26,695.0,679.0,680.0,15315,10485748.1,110
2025-11-27,690.0,679.0,682.2,9834,6700865.4,69
2025-11-30,700.0,681.1,683.0,22462,15463029.5,148
2025-12-01,695.0,679.0,685.0,18594,12765717.0,76
2025-12-02,689.4,680.0,683.1,7770,5300520.3,64
2025-12-03,696.7,666.0,682.0,11949,8082660.6,95
